username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"TucsonVoice28","2018-07-08-22:29",0,1,0,"Therese Patricia Okoumou climbed the Statue of Liberty to protest the separation of migrant children from their families. Are black women fighting other folks' battles? Register and fight back. http://Vote.Gov # VoteLikeABlackWomen # BlackLivesMatterpic.twitter.com/B22MSPZgin","","","# VoteLikeABlackWomen # BlackLivesMatterpic","1016147387805388800","","","https://twitter.com/TucsonVoice28/status/1016147387805388800","https://abs.twimg.com/hashflags/BlackHistoryMonth/BlackHistoryMonth.png"
"WhenJusticeIsnt","2018-07-08-12:38",0,0,0,"Therese Patricia Okoumou climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7h9CN","","@ CNN","","1015998585429585925","","","https://twitter.com/WhenJusticeIsnt/status/1015998585429585925",""
"riteolivia1","2018-07-08-12:15",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7MkxC","","@ CNN","","1015992891171196928","","","https://twitter.com/riteolivia1/status/1015992891171196928",""
"TheRoot","2018-07-08-10:15",156,297,39,"Therese Patricia Okoumou climbed the Statue of Liberty to protest the separation of migrant children from their families. Are black women fighting other folks' battles? pic.twitter.com/tRZDwnGiw8","","","","1015962458861854726","","","https://twitter.com/TheRoot/status/1015962458861854726",""
"09Anna1","2018-07-08-09:04",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations https://edition-m.cnn.com/2018/07/04/us/new-york-statue-of-liberty-protest/index.html …","","","","1015944700237266944","","","https://twitter.com/09Anna1/status/1015944700237266944",""
"Chhhhrs2","2018-07-08-07:23",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations https://edition-m.cnn.com/2018/07/04/us/new-york-statue-of-liberty-protest/index.html …","","","","1015919382126460928","","","https://twitter.com/Chhhhrs2/status/1015919382126460928",""
"julia5647382","2018-07-08-05:04",0,2,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7MkxC","","@ CNN","","1015884437412696065","","","https://twitter.com/julia5647382/status/1015884437412696065",""
"yuyscloud","2018-07-08-01:42",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7MkxC","","@ CNN","","1015833368871591937","","","https://twitter.com/yuyscloud/status/1015833368871591937",""
"lighten1220","2018-07-07-23:59",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7MkxC","","@ CNN","","1015807652947886082","","","https://twitter.com/lighten1220/status/1015807652947886082",""
"Karolina_Bomba","2018-07-07-19:42",2,3,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNNIhttps://cnn.it/2z7MkxC","","@ CNNIhttps","","1015742782890283010","","","https://twitter.com/Karolina_Bomba/status/1015742782890283010","https://abs.twimg.com/emoji/v2/72x72/1f44d.png"
"telesurenglish","2018-07-07-18:01",11,23,0,"Meet the Congolese immigrant who climbed the Statue of Liberty on the # FourthofJuly in protest of # ICE and the treatment of # migrants on the Southern U.S. border. pic.twitter.com/HoXxZekJpc","","","# FourthofJuly # ICE # migrants","1015717375142965248","","","https://twitter.com/telesurenglish/status/1015717375142965248",""
"revoswagg","2018-07-07-15:32",0,1,0,"Dope art by @ murobhasart Muse : theresepatriciaokoumou the woman who climbed the statue of Liberty on July 4th to protest of the separation of migrant families. Can you peep … https://www.instagram.com/p/Bk8ToIAB3_e/?utm_source=ig_twitter_share&igshid=kxiu26pvqvjg …","","@ murobhasart","","1015679983551778816","","","https://twitter.com/revoswagg/status/1015679983551778816","https://abs.twimg.com/emoji/v2/72x72/1f5fd.png"
"AngelakaAOD","2018-07-07-14:43",0,0,0,"Repost via @ supportblackart - Dope art by @ murobhasart Muse : theresepatriciaokoumou the woman who climbed the statue of Liberty on July 4th to protest of the separation of migrant… https://www.instagram.com/p/Bk8OECXnemu/?utm_source=ig_twitter_share&igshid=1ljh0ma2pm5kd …","","@ supportblackart @ murobhasart","","1015667735068663808","","","https://twitter.com/AngelakaAOD/status/1015667735068663808","https://abs.twimg.com/emoji/v2/72x72/1f5fd.png"
"donnlovett","2018-07-07-12:41",1,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations https://cnn.it/2z7h9CN","","","","1015637027700781056","","","https://twitter.com/donnlovett/status/1015637027700781056",""
"WomenOccupyHwd","2018-07-07-12:19",3,18,1,"THIS WOMAN. # theresepatriciaokoumou She climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations. She said she would not come down until… https://www.instagram.com/p/Bk79cvmnB_r/?utm_source=ig_twitter_share&igshid=18lrpsv07azak …","","","# theresepatriciaokoumou","1015631468582854657","","","https://twitter.com/WomenOccupyHwd/status/1015631468582854657",""
"SupportBlackArt","2018-07-07-11:51",0,1,0,"Dope art by @ murobhasart Muse : @theresepatriciaokoumou the woman who climbed the statue of Liberty on July 4th to protest of the separation of migrant families. Can you peep 'juneteenth'? . . . # supportblackart # murobhasart # theresepatriciao… https://www.instagram.com/p/Bk71gswggjW/ pic.twitter.com/lubCMMCeYR","","@ murobhasart","# supportblackart # murobhasart # theresepatriciao","1015624430825897984","","","https://twitter.com/SupportBlackArt/status/1015624430825897984","https://abs.twimg.com/emoji/v2/72x72/1f5fd.png"
"VerbleGherulous","2018-07-07-09:09",2,4,0,"On July 4 2018 a Congolese immigrant woman climbed the Statue of Liberty to protest the government policy of separating Central American migrant children from their mothers. THAT, children, is America at its best. Protesting wrong actions from the government is true liberty.","","","","1015583623859273731","","","https://twitter.com/VerbleGherulous/status/1015583623859273731",""
"YogiSamme","2018-07-06-21:26",0,1,0,"I thanked Therese Patricia Okoumou who climbed the Statue of Liberty to protest the separation of migrant children.","","","","1015406652596486144","","","https://twitter.com/YogiSamme/status/1015406652596486144",""
"tephlon_don3","2018-07-06-20:43",0,0,0,"# Repost cnn ・・・ A woman climbed up to the robes of the Statue of Liberty to protest the separation of migrant families on the Fourth of July. For nearly three hours, she crossed the base… https://www.instagram.com/p/Bk6SQu2AO6m/?utm_source=ig_twitter_share&igshid=1wolyiub9khz …","","","# Repost","1015395902716985349","","","https://twitter.com/tephlon_don3/status/1015395902716985349",""
"TheRoot","2018-07-06-18:20",149,243,30,"Therese Patricia Okoumou climbed the Statue of Liberty to protest the separation of migrant children from their families—but what's that got to do with black folks? pic.twitter.com/7ZlTsk5qt0","","","","1015359737716715520","","","https://twitter.com/TheRoot/status/1015359737716715520",""
"_cameronkeys","2018-07-06-16:33",1,1,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7h9CN","","@ CNN","","1015333049578524672","","","https://twitter.com/_cameronkeys/status/1015333049578524672",""
"stancrader","2018-07-06-14:35",0,0,0,"Two questions for the protestor...did you know that both Obama and Bush seperated families? And...did you know that it’s no long being done? A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7h9CN","","@ CNN","","1015303273438482432","","","https://twitter.com/stancrader/status/1015303273438482432",""
"BlackYouthProj","2018-07-06-14:12",13,26,0,"On the 4th of July, Therese Patricia Okoumou, a Black, Congolese immigrant woman who’s been fighting for immigrant rights in New York for a decade, climbed the statue of Liberty to protest the separation of migrant children at the border. http://blackyouthproject.com/who-is-the-black-immigrant-woman-who-climbed-the-statue-of-liberty-to-protest-i-c-e/ …","","","","1015297368386916352","","","https://twitter.com/BlackYouthProj/status/1015297368386916352",""
"bscpulse","2018-07-06-13:07",1,2,0,"On July 4th, Therese Patricia Okoumou climbed onto the base of the Statue of Liberty to protest separation of migrant families. The woman refused to step down until “all the children are released”. After standoff with police, Okoumou was taken into custody. # ActionsSpeakLouderpic.twitter.com/VFWRZmheo8","","","# ActionsSpeakLouderpic","1015281114586517505","","","https://twitter.com/bscpulse/status/1015281114586517505","https://pbs.twimg.com/media/DhcAyhsX4AALlCs.jpg"
"TheSource","2018-07-06-13:00",1,10,0,"A woman who climbed up to the robes of the Statue of Liberty to protest the separation of migrant families was taken into custody after a standoff with police on the Fourth of July. http://ow.ly/AWVT30kORQX pic.twitter.com/B1GvLyZh4M","","","","1015279425900949504","","","https://twitter.com/TheSource/status/1015279425900949504","https://pbs.twimg.com/media/Dhb_QcNWsAA7PJh.jpg"
"deliasaucedo56","2018-07-06-12:42",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNNI https://cnn.it/2z7MkxC","","@ CNNI","","1015274906777538561","","","https://twitter.com/deliasaucedo56/status/1015274906777538561",""
"newyorknewart","2018-07-06-12:39",0,1,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7h9CN","","@ CNN","","1015274006306582528","","","https://twitter.com/newyorknewart/status/1015274006306582528",""
"CharsOlimpus125","2018-07-06-11:35",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7MkxC","","@ CNN","","1015257908718723072","","","https://twitter.com/CharsOlimpus125/status/1015257908718723072",""
"sangela125","2018-07-06-10:22",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7MkxC","","@ CNN","","1015239490573688832","","","https://twitter.com/sangela125/status/1015239490573688832",""
"Sanjha_TV","2018-07-06-05:32",0,0,0,"A woman climbed the base of the Statue of Liberty to protest migrant family separations | Sanjha TV https://www.facebook.com/Sanjhatv/videos/1866271806762798/ …","","","","1015166618182344704","","","https://twitter.com/Sanjha_TV/status/1015166618182344704",""
"cindymclennan","2018-07-06-02:40",7,63,2,"I've never been to the Statue of Liberty. Had I traveled to New York to visit it on the 4th of July, and a lady climbed the base to protest our government kidnapping migrant children, her patriotism would have MADE my vacation. She proved to me America is still alive and kicking.","","","","1015123414548385793","1015108397601964032","ManInTheHoody","https://twitter.com/cindymclennan/status/1015123414548385793",""
"KarenCivil","2018-07-06-00:26",70,176,7,"Theresa Patricia Okoumou, who climbed the Statue of Liberty in protest to migrant family separation via ICE, was inspired by Michelle Obama. # TheresaPatriciaOkoumoupic.twitter.com/snpdWHNLZK","","","# TheresaPatriciaOkoumoupic","1015089551017062402","","","https://twitter.com/KarenCivil/status/1015089551017062402",""
"choonsikyoo","2018-07-06-00:25",0,0,0,"# Repost @ cnn • • • • • A woman climbed up to the robes of the Statue of Liberty to protest the separation of migrant families on the Fourth of July. For nearly three hours, she crossed the base of the statue,... https://www.facebook.com/ChoonsikPage/videos/640989302927329/ …","","@ cnn","# Repost","1015089297777545217","","","https://twitter.com/choonsikyoo/status/1015089297777545217",""
"True_God_000","2018-07-05-23:56",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations https://www.cnn.com/2018/07/04/us/new-york-statue-of-liberty-protest/index.html …","","","","1015082049064103938","","","https://twitter.com/True_God_000/status/1015082049064103938",""
"Sohail_Calgary","2018-07-05-23:56",0,0,0,"Retweeted CNN Breaking News ( @ cnnbrk): Police have captured a woman who had climbed up to the robes of the Statue of Liberty in a protest over the separation of migrant families on the border https://cnn.it/2lTD5Yr pic.twitter.com/ZZ0bJw8QJH","","@ cnnbrk","","1015081914875695104","","","https://twitter.com/Sohail_Calgary/status/1015081914875695104","https://pbs.twimg.com/media/DhS8oIrU8AANu7s.jpg"
"SkipGregory","2018-07-05-23:27",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7h9CN Tourists who made a trip to the Statue of Liberty on the 4th need to file a class action suit against her for their expenses and damages.","","@ CNN","","1015074854733664261","","","https://twitter.com/SkipGregory/status/1015074854733664261",""
"dnalstn126","2018-07-05-23:00",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7MkxC","","@ CNN","","1015068047051128833","","","https://twitter.com/dnalstn126/status/1015068047051128833",""
"okayplayer","2018-07-05-22:30",2,7,1,"Therese Patricia Okoumou climbed the Statue Of Liberty on the Fourth Of July to protest migrant family separation. http://bit.ly/2zcVGrV pic.twitter.com/AffaebilkC","","","","1015060318958112768","","","https://twitter.com/okayplayer/status/1015060318958112768","https://pbs.twimg.com/media/DhY3-wmWkAEgyQJ.jpg"
"tonyanytime247","2018-07-05-22:29",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family … http://cougarcrossings.com/a-woman-climbed-the-base-of-the-statue-of-liberty-on-the-fourth-of-july-to-protest-migrant-family/ …","","","","1015060057195720705","","","https://twitter.com/tonyanytime247/status/1015060057195720705",""
"ApprovedAmerica","2018-07-05-20:42",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations https://lnkd.in/egCu4S6 https://lnkd.in/ecNKxyA","","","","1015033123447459840","","","https://twitter.com/ApprovedAmerica/status/1015033123447459840",""
"deboscar558","2018-07-05-20:08",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7h9CN","","@ CNN","","1015024671396229120","","","https://twitter.com/deboscar558/status/1015024671396229120",""
"hrexach","2018-07-05-19:37",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7h9CN","","@ CNN","","1015016740340862987","","","https://twitter.com/hrexach/status/1015016740340862987",""
"papoutino","2018-07-05-19:25",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7h9CN","","@ CNN","","1015013931344187392","","","https://twitter.com/papoutino/status/1015013931344187392",""
"ernie3568","2018-07-05-19:24",0,0,0,"Police capture woman who climbed base of Statue of Liberty to protest migrant family separations https://cnn.it/2KwrmOm","","","","1015013554041315328","","","https://twitter.com/ernie3568/status/1015013554041315328",""
"DvCh6gszQ","2018-07-05-18:51",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations http://us.cnn.com/2018/07/04/us/new-york-statue-of-liberty-protest/index.html …","","","","1015005357146550275","","","https://twitter.com/DvCh6gszQ/status/1015005357146550275",""
"Jeannakary","2018-07-05-18:27",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7h9CN","","@ CNN","","1014999199128023040","","","https://twitter.com/Jeannakary/status/1014999199128023040",""
"djkerns","2018-07-05-18:26",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7h9CN","","@ CNN","","1014999083315089409","","","https://twitter.com/djkerns/status/1014999083315089409",""
"AAIUSA","2018-07-05-18:17",2,3,0,"ICYMI: Therese Patricia Okoumou climbed the base of the Statue of Liberty on the 4th of July to protest migrant family separations. pic.twitter.com/kY58Bk96Lv","","","","1014996605227945984","","","https://twitter.com/AAIUSA/status/1014996605227945984","https://pbs.twimg.com/media/DhX-CGzUwAAiMLi.jpg"
"clevelanddotcom","2018-07-05-18:03",0,3,0,"CNN: A woman climbed up to the robes of the Statue of Liberty to protest the separation of migrant families -- she was taken into custody after a standoff with police on the Fourth of July. https://trib.al/9dmsVGj","","","","1014993100303945728","","","https://twitter.com/clevelanddotcom/status/1014993100303945728",""
"hodgetwins","2018-07-05-18:02",817,2304,148,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations # statueofliberty # arrested # protest # ice # immigration # hodgetwinspic.twitter.com/Kg8ebHCUkz","","","# statueofliberty # arrested # protest # ice # immigration # hodgetwinspic","1014992896750170112","","","https://twitter.com/hodgetwins/status/1014992896750170112",""
"3pines","2018-07-05-17:42",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNNhttps://cnn.it/2z7h9CN","","@ CNNhttps","","1014987879616049152","","","https://twitter.com/3pines/status/1014987879616049152",""
"MissBeaE","2018-07-05-17:29",0,1,0,"Therese Patricia Okoumou, the woman who climbed the base of the Statue of Liberty to protest migrant family separation has been released from jail. https://twitter.com/riseandresistny/status/1014982931725643776 …","","","","1014984608440561664","","","https://twitter.com/MissBeaE/status/1014984608440561664","https://pbs.twimg.com/media/DhXxO5uW0AIR-Os.jpg"
"_Sandra_R_","2018-07-05-17:23",0,0,0,"RT @ ajplus This woman climbed up the base of the Statue of Liberty to protest against the separation of migrant and refugee families at the U.S. border. pic.twitter.com/L6bSvmh6v7","","@ ajplus","","1014983101259374592","","","https://twitter.com/_Sandra_R_/status/1014983101259374592",""
"BlackYouthProj","2018-07-05-16:52",27,39,0,"On the 4th of July, Therese Patricia Okoumou, a Black, Congolese immigrant woman who’s been fighting for immigrant rights in New York for a decade, climbed the statue of Liberty to protest the separation of migrant children at the border. http://blackyouthproject.com/who-is-the-black-immigrant-woman-who-climbed-the-statue-of-liberty-to-protest-i-c-e/ …","","","","1014975361489227776","","","https://twitter.com/BlackYouthProj/status/1014975361489227776",""
"Kokopellikpax","2018-07-05-16:45",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations https://www.google.com/amp/s/amp.cnn.com/cnn/2018/07/04/us/new-york-statue-of-liberty-protest/index.html …","","","","1014973540754309120","","","https://twitter.com/Kokopellikpax/status/1014973540754309120",""
"pinkmathgurl","2018-07-05-16:30",0,1,0,"'A BLACI woman who climbed the base of the Statue of Liberty to protest the separation of migrant families was charged with three federal counts and could face up to 18 months in prison, according to federal prosecutors.'","","","","1014969889222811648","1014968660220370944","CNN","https://twitter.com/pinkmathgurl/status/1014969889222811648",""
"b2d9r","2018-07-05-16:27",0,0,0,"A woman who climbed the base of the Statue of Liberty to protest the separation of migrant families was charged with three federal counts and could face up to 18 months in prison, according to federal prosecutors https://cnn.it/2z9YDcS pic.twitter.com/niDVpN7noY","","","","1014969055118315522","","","https://twitter.com/b2d9r/status/1014969055118315522","https://pbs.twimg.com/media/DhXkncCXcAAmsZt.jpg"
"cnni","2018-07-05-16:26",53,81,26,"A woman who climbed the base of the Statue of Liberty to protest the separation of migrant families was charged with three federal counts and could face up to 18 months in prison, according to federal prosecutors https://cnn.it/2zdzHRX pic.twitter.com/A0x2nQ0C1v","","","","1014968766411747330","","","https://twitter.com/cnni/status/1014968766411747330","https://pbs.twimg.com/media/DhXktnFXcAAT-6J.jpg"
"Tal8l","2018-07-05-16:26",0,0,0,"A woman who climbed the base of the Statue of Liberty to protest the separation of migrant families was charged with three federal counts and could face up to 18 months in prison, according to federal prosecutors https://cnn.it/2z9YDcS pic.twitter.com/BNfZxkQCHR","","","","1014968726670794752","","","https://twitter.com/Tal8l/status/1014968726670794752","https://pbs.twimg.com/media/DhXkncCXcAAmsZt.jpg"
"CNN","2018-07-05-16:26",170,496,215,"A woman who climbed the base of the Statue of Liberty to protest the separation of migrant families was charged with three federal counts and could face up to 18 months in prison, according to federal prosecutors https://cnn.it/2z9YDcS pic.twitter.com/qqoHFjBYTz","","","","1014968660220370944","","","https://twitter.com/CNN/status/1014968660220370944","https://pbs.twimg.com/media/DhXkncCXcAAmsZt.jpg"
"Londied41","2018-07-05-16:11",0,0,0,"Statue of Liberty protester faces federal charges A woman who climbed the base of the Statue of Liberty to protest the separation of migrant families was charged with three federal counts and could face up to 18 months in prison, according to federal prosecutors. …","","","","1014964930431332352","","","https://twitter.com/Londied41/status/1014964930431332352",""
"cedrictillman","2018-07-05-16:05",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7h9CN","","@ CNN","","1014963403406921728","","","https://twitter.com/cedrictillman/status/1014963403406921728",""
"AliveInHistory","2018-07-05-15:56",0,0,0,"This woman climbed up the base of the Statue of Liberty to protest against the separation of migrant and refugee families at the U.S. border. https://www.facebook.com/241188896308077/posts/484554581971506/ …","","","","1014961158980186112","","","https://twitter.com/AliveInHistory/status/1014961158980186112",""
"AJWalkerNews","2018-07-05-15:19",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNNI https://cnn.it/2z7MkxC","","@ CNNI","","1014951970623324160","","","https://twitter.com/AJWalkerNews/status/1014951970623324160",""
"PatriotAM1150","2018-07-05-15:03",0,1,0,"A woman who climbed up the base of the Statue of Liberty as part of a protest against the separation ofg migrant families was taken into custody Wednesday afternoon. http://ihe.art/nBInwuF","","","","1014947791905460225","","","https://twitter.com/PatriotAM1150/status/1014947791905460225",""
"dadsolarjohn","2018-07-05-15:01",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7h9CN","","@ CNN","","1014947317735219201","","","https://twitter.com/dadsolarjohn/status/1014947317735219201",""
"BeautyWithinTV","2018-07-05-14:59",0,0,0,"A woman who climbed up to the robes of the Statue of Liberty to protest the separation of migrant families was taken into custody after a standoff with police on the Fourth of… https://www.instagram.com/p/Bk3F2qTlhwu/?utm_source=ig_twitter_share&igshid=1wpbou39js4li …","","","","1014946800548147200","","","https://twitter.com/BeautyWithinTV/status/1014946800548147200",""
"HettyStartup","2018-07-05-14:51",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7h9CN","","@ CNN","","1014944954991464453","","","https://twitter.com/HettyStartup/status/1014944954991464453",""
"VidaLatinaSD","2018-07-05-14:38",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7h9CN","","@ CNN","","1014941479683350528","","","https://twitter.com/VidaLatinaSD/status/1014941479683350528",""
"EBONYMag","2018-07-05-14:25",22,45,2,"# TheresePatriciaOkoumou climbed up to the base of the Statue of Liberty to protest the family separation of migrants at the U.S. border on the Fourth of July. http://This.is .OUR.America https://bit.ly/2tWL2Az","","","# TheresePatriciaOkoumou","1014938257463730177","","","https://twitter.com/EBONYMag/status/1014938257463730177","https://abs.twimg.com/emoji/v2/72x72/270a-1f3fd.png"
"BenMcNevis","2018-07-05-14:06",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNNIhttps://cnn.it/2z7MkxC","","@ CNNIhttps","","1014933541241712641","","","https://twitter.com/BenMcNevis/status/1014933541241712641",""
"JGerardInc","2018-07-05-13:57",0,2,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7h9CN","","@ CNN","","1014931270248337408","","","https://twitter.com/JGerardInc/status/1014931270248337408",""
"ajplus","2018-07-05-13:39",200,374,4,"This woman climbed up the base of the Statue of Liberty to protest against the separation of migrant and refugee families at the U.S. border. pic.twitter.com/hBmMoc8vI0","","","","1014926633596342275","","","https://twitter.com/ajplus/status/1014926633596342275",""
"kwttoday","2018-07-05-13:11",0,1,0,"A woman who climbed up to the robes of the Statue of Liberty to protest the separation of migrant families was taken into custody after a standoff with police on the Fourth of… https://www.instagram.com/p/Bk257ObAi8X/?utm_source=ig_twitter_share&igshid=1arwtmtel1xkl …","","","","1014919766195093504","","","https://twitter.com/kwttoday/status/1014919766195093504",""
"stem_nastics","2018-07-05-12:50",0,0,0,"A woman climbed the base of the Statue of Liberty on the Fourth of July to protest migrant family separations @ CNN https://cnn.it/2z7h9CN","","@ CNN","","1014914399524540416","","","https://twitter.com/stem_nastics/status/1014914399524540416",""
"UnitedWeStayorg","2018-07-05-12:48",0,0,0,"A woman who climbed up to the robes of the Statue of Liberty to protest the separation of migrant families was taken into custody after a standoff with police on the Fourth of July. https://unitedwestay.org/2018/07/05/a-woman-climbed-the-base-of-the-statue-of-liberty-on-the-fourth-of-july-to-protest-migrant-family-separations/ …pic.twitter.com/y95YDbrwHg","","","","1014913930920067073","","","https://twitter.com/UnitedWeStayorg/status/1014913930920067073","https://pbs.twimg.com/media/DhWy10yVQAA4CaE.jpg"
