username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"nancysuzyq","2018-08-07-15:15",1,0,0,"Trump announced $12 billion in aid to help farmers hurt by tariffs. The farmers we talked to say that's not enough. @ SecretarySonnyhttps://twitter.com/Marketplace/status/1022809373276602369 …","","@ SecretarySonnyhttps","","1026909678758912000","","","https://twitter.com/nancysuzyq/status/1026909678758912000",""
"FlinnShady","2018-08-07-13:27",0,0,0,"So those farmers that voted for Obama and then voted Trump but tariffs are starting to hurt them...does calling them racist help?","","","","1026882642338349056","1026863614517501952","johnpaulkeith","https://twitter.com/FlinnShady/status/1026882642338349056",""
"M4mysoul","2018-08-07-12:30",0,0,0,"I wonder if they are getting 'help' from Trump like the farmers? # TradeWars no good # tariffs # SouthCarolina # registertovote","","","# TradeWars # tariffs # SouthCarolina # registertovote","1026868161466048512","1026841140543115264","krassenstein","https://twitter.com/M4mysoul/status/1026868161466048512","https://abs.twimg.com/emoji/v2/72x72/1f615.png"
"Lee_Morgan__","2018-08-07-05:57",0,1,2,"It’s also about trade offs. US steel in exchange for soy farmers. And some companies can get tariff exemptions or federal help but more and more you have federal government picking winners and losers in a complex global economy and I don’t agree with that.","","","","1026769373275582465","1026069857589227520","PeterFr46963562 realDonaldTrump","https://twitter.com/Lee_Morgan__/status/1026769373275582465",""
"0Boyd0","2018-08-07-04:59",0,1,3,"Trump's using tariffs as a weapon to force America's trading partners to trade more fairly. It's a waiting game where the one who blinks loses. Subsidizing farmers to help them through makes sense and it's only temporary","","","","1026754768046309376","1026749338234576898","_CFJ_ Trenaway11","https://twitter.com/0Boyd0/status/1026754768046309376",""
"NotEnoughDrums","2018-08-06-19:26",0,0,0,"Wrong again idiot. Simple math, 10 to 25% tariffs on 300 billion worth of imported goods isn't going to amount to even a drop in the bucket against a 21 trillion dollar deficit especially not minus the 12 billion you just shelled out to help the farmers that you screwed over.","","","","1026610438815924225","1026075214227165185","realDonaldTrump","https://twitter.com/NotEnoughDrums/status/1026610438815924225",""
"NotEnoughDrums","2018-08-06-19:21",0,0,0,"Wrong again idiot. Simple math, 10 to 25% tariffs charged on 300 billion worth of imports are not even going to be a drop in the bucket against a 21 trillion-dollar deficit. Especially not with the 12 billion that you just had to apply to help the farmers that you screwed over.","","","","1026609271960526848","1026076959980302336","realDonaldTrump","https://twitter.com/NotEnoughDrums/status/1026609271960526848",""
"patrice_noonan","2018-08-06-17:25",0,1,1,"You can call it whatever you want, doesn't change the 12 billion was just given to help the farmers because these tariffs are working so well for them.","","","","1026580103868899328","1026119866884005889","Jaxfishhunters kimsuejenn","https://twitter.com/patrice_noonan/status/1026580103868899328",""
"BondurAltoona","2018-08-06-17:24",0,0,0,"Hey @ realDonaldTrump it your tariff going so well why do you need a 12 billion dollars bailout for farmers. That's tell's you is isn't going so well. You made have big guys but you should want little guys because little guys help you get elected not the big boys in nation.","","@ realDonaldTrump","","1026579693582082048","","","https://twitter.com/BondurAltoona/status/1026579693582082048",""
"FollowerofTJ","2018-08-06-13:09",0,0,0,"@ realDonaldTrump All the Trade #'s r Inflated due to rush to import/export before Stupid Tariffs . Wages compared to 10 yrs ago that is really Lame .Country was in 1st Depression of 21 century . on a Positive wh can help Farmers by Talking to UK . Heat wave/ Crop yields down $ up","","@ realDonaldTrump","","1026515635696807937","","","https://twitter.com/FollowerofTJ/status/1026515635696807937",""
"ChinaDailyUSA","2018-08-06-12:30",10,61,3,"On the heels of US President Donald # Trump's $12 billion aid package to help American farmers who may suffer losses in the tariff dispute with China, several members in the US House of Representatives are backing a plan to help fishermen and the # fishing industry. # trade","","","# Trump # fishing # trade","1026505683129249792","","","https://twitter.com/ChinaDailyUSA/status/1026505683129249792",""
"StromeLinda","2018-08-06-12:23",0,1,1,"ALERT! ALERT! CALL TO ALL TRUMPKINS - THE TRUMPINATOR LIES! THOUSANDS GM JOBS LOST TO MEXICO PAST 18 MOS.. TARIFFS NOT 'WORKING BIG TIME' - MULTI BILLION DOLLAR BAILOUT NEEDED TO HELP FARMERS... APPLIANCES, ELECTRONICS, CLOTHING PRICES SHOT UP...HIGHEST STICKER PRICES FOR CARS","","","","1026504146491527169","1026481210405605376","realDonaldTrump","https://twitter.com/StromeLinda/status/1026504146491527169",""
"D1sambiguation","2018-08-06-12:19",2,6,0,"Your tariffs help 2 big steel companies and are killing all the little companies who use steel & American farmers. You don’t buy groceries. You think apples grow in grocery stores.","","","","1026502955430633473","1026481210405605376","realDonaldTrump","https://twitter.com/D1sambiguation/status/1026502955430633473",""
"Brandon67321522","2018-08-06-12:04",0,0,1,"I get it. You want to help all of the other countries first, by removing tariffs. Then take away the funding from American farmers. Got it! Sounds to me like you should move to another country","","","","1026499339789774848","1026481210405605376","StHettie Kami_Lerner realDonaldTrump","https://twitter.com/Brandon67321522/status/1026499339789774848",""
"ladydi245","2018-08-06-11:42",0,0,0,"Get out and # VoteRed ... keep the Trump agenda alive, he is winning with 4.1 GDP, lowest unemployment in yrs, more jobs, manufacturing opening up, working on high tariffs to help farmers, steel workers, etc. Dems have no agenda or platform. # OHIOhttps://twitter.com/DebraMessing/status/1026174270571831296 …","","","# VoteRed # OHIOhttps","1026493714913521664","","","https://twitter.com/ladydi245/status/1026493714913521664",""
"kimhightower7","2018-08-06-09:11",0,0,0,"Trump is cutting programs to help pay for the wall he said Mexico was paying for. GDP will crash soon. Manufactures and farmers are dumping product as fast as they can before the tariffs hit them hard. He doesn't even has his parties backing on tariffs. That's pretty bad.","","","","1026455657510141953","1026369784986906625","Brainykid2010 FDeBonilla1 FoxNews","https://twitter.com/kimhightower7/status/1026455657510141953",""
"ProfessorLou1","2018-08-06-08:37",0,0,0,"'Thanks to Trump's tariffs, struggling farmers like us can get a federal subsidy to help us out. What a great man'","","","","1026447049712128000","1026170968949977090","pacelattin","https://twitter.com/ProfessorLou1/status/1026447049712128000",""
"KennyHerbert2K","2018-08-06-07:05",0,1,0,"Trump is doing an end-around to help Russia. Russia sold billions of $ of soybeans to China, sales that would have gone to our farmers. And last week, Trump eased sanctions on Russia's aluminum business, while our aluminum business suffers under tariffs. # PutinsPuppet # Impeach","","","# PutinsPuppet # Impeach","1026424003144179714","1026149966950084609","WalshFreedom","https://twitter.com/KennyHerbert2K/status/1026424003144179714",""
"scottyb2114","2018-08-06-03:29",0,0,0,"Stop the verbal fellatio sychophant! Farmers HAVE grown the food! Farmers HAVE the land they need! Yet product sits because they can't sell it! The ones who have the labor TOO harvest! Your hero deported all the help! Tariffs are KILLING the farmers! You're going down with him!","","","","1026369542459613187","1026320603505020929","DevinNunes realDonaldTrump","https://twitter.com/scottyb2114/status/1026369542459613187",""
"nealg1963","2018-08-05-23:13",0,0,0,"Chris, I changed my mind, why do the citizens of the United States have to help our farmers with subsidies, because you have put large tariffs on our farm products for years, take the subsidies and take them out of the Canadian tax dollars, no more if this shit!","","","","1026305290902405124","1025115155632455680","christophelston realDonaldTrump","https://twitter.com/nealg1963/status/1026305290902405124",""
"chmcarn1961","2018-08-05-16:32",0,0,0,"@ realDonaldTrump If the tariffs were “working big time,” Trump wouldn’t have had to turn to a Democratic Depression-era bailout program to help farmers (i.e., multi-billion dollar agribusiness companies) recover from the very tariffs he claims are working.","","@ realDonaldTrump","","1026204195827924993","","","https://twitter.com/chmcarn1961/status/1026204195827924993",""
"queenadalite","2018-08-05-15:11",2,2,0,"$20 billion to rescue farmers (more likely corp. farms) and now an estimated $39 billion to help all the businesses affected by @ realDonaldTrump @ GOP # TradeWar & # tariffs this is not # maga # resist # vote # SaveDemocracyhttps://twitter.com/kylegriffin1/status/1026158393101189120 …","","@ realDonaldTrump @ GOP","# TradeWar # tariffs # maga # resist # vote # SaveDemocracyhttps","1026183877142999040","","","https://twitter.com/queenadalite/status/1026183877142999040",""
"laworsham6","2018-08-05-15:09",0,0,1,"FARMERS LOMG-TERM, OR HELP 4 D AUTO INDUSTRIES SINCE TARIFF HAPPY TRUMP CAME 2 ECONOMICS IN A VERY BIG,BUT BAD WAY. IGMORAMCE OF MODEERN DAY GOV COMPLICTED BY FOREIGN POLICY ENTERTWINING IS NOT TRUMP, OR HIS ADVISOR'S FORTE. C HOW THEY CRASH O BAMA'S SYS BY NXT YEAR. FOOLISH PEEP","","","","1026183453644140546","1026183447541411841","","https://twitter.com/laworsham6/status/1026183453644140546","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"CitizensFedUp","2018-08-05-14:25",8,5,1,"Trump has repeatedly said he would protect American farmers in the trade war, last week setting aside $12 billion to help them, but he is facing pressure to extend aid to other industries if the tariffs remain in place or get extended to more products... https://www.washingtonpost.com/business/2018/07/30/after-trumps-farmer-bailout-manufacturers-ask-what-about-us/ …","","","","1026172459270197249","","","https://twitter.com/CitizensFedUp/status/1026172459270197249",""
"freetoobmee","2018-08-05-14:06",0,0,0,"Can you tell me how the tariffs will help pay down the debt? Do you realize that governments impose tariffs to generate revenue and those tariffs are passed on to the products that you & I buy. Out farmers are getting hit by them, what is your solution?","","","","1026167489850368001","1026076959980302336","Michael62294079 IndictRedDon","https://twitter.com/freetoobmee/status/1026167489850368001",""
"JennyHotFire","2018-08-05-14:05",0,0,0,"You’re only hurting Americans by placing these tariffs. Example: you’re asking for $12 billion to help farmers. So stop lying.","","","","1026167423572037637","1026075214227165185","realDonaldTrump","https://twitter.com/JennyHotFire/status/1026167423572037637",""
"TheCheekys","2018-08-05-13:37",0,0,1,"As soon as that 12 billion that he's giving to farmers to help hide the damage he's done with these tariffs runs out.. money that could've been better spent elsewhere but.. that'd be too easy.","","","","1026160222056980486","1026076959980302336","sandraclunie regrock29","https://twitter.com/TheCheekys/status/1026160222056980486",""
"dag9255","2018-08-05-13:30",0,1,0,"Estimate does not include $12B in help for farmers caught in Trump tariff war cross-fire. Corporate tax payments dropped over 30% (yr/yr) in June. For someone who doesn’t like higher interest rates, POTUS is doing a good job of pushing govt borrowing costs higher. https://twitter.com/ariehkovler/status/1026109626700451840 …","","","","1026158533807677440","","","https://twitter.com/dag9255/status/1026158533807677440",""
"EdHuslik","2018-08-05-12:32",0,1,0,"If there was any doubt (and no, there wasn't) that you don't have a fucking clue about tariffs, deficits, and debt, please refer to the idiotic tweet above. Tariffs are a form of taxation, you moron and giving 12 Billion to farmers doesn't really help lower the national debt.","","","","1026143869392412672","1026076959980302336","realDonaldTrump","https://twitter.com/EdHuslik/status/1026143869392412672",""
"AllanGolombek1","2018-08-05-12:13",0,0,1,"Even if Trump’s tariffs raise the maximum $21B level, he has already committed $12B to help farmers who will be hurt by the tariffs. Subsidizing auto makers, construction and others would cost about $35B — or a loss of at least $14B in government revenue.","","","","1026139197009084416","1026080485317980161","byHeatherLong","https://twitter.com/AllanGolombek1/status/1026139197009084416",""
"seasusanne","2018-08-05-11:58",0,0,0,"I agree with renegotiating unfair tariffs but with China it will be difficult. They found Trump’s Achilles which is middle America, farmers, the working class. China is also taking advantage of the midterm elections. Plus they want something if they’re going to help with N. Korea https://twitter.com/WhiteHouse/status/1025761527268290561 …","","","","1026135243626033152","","","https://twitter.com/seasusanne/status/1026135243626033152","https://pbs.twimg.com/media/DjrvW59UYAASMd7.jpg"
"itsrickmiller","2018-08-05-11:57",1,20,0,"And these only deal with soybean farmers. Total bailouts would have to reach about 35 billion to help every business that will be harmed by his tariffs.","","","","1026134997327990784","1026075214227165185","CyndyStachowiak realDonaldTrump","https://twitter.com/itsrickmiller/status/1026134997327990784",""
"sheppadl","2018-08-05-11:25",0,0,0,"Many people that voted for Trump thought their vote would impact them personally. That included farmers who are starting to feel the impact of Donald Trumps tariffs and white middle class America finally realizing the tax breaks did not help them much at all.","","","","1026127031564726272","1025483508079316992","AsteadWesley NickTocci","https://twitter.com/sheppadl/status/1026127031564726272",""
"sandyherr2","2018-08-05-11:09",3,11,1,"SOYBEAN FARMERS TAXPAYERS BAILOUT $7 BILLION Americans LOOSE Trump's Tariffs HURT Trump's Tariffs HELP R U S S I A Russian FARMERS THANK TRUMP CHINA Cancelled ALL SOYBEANS CHINA Bought RUSSIAN SOYBEANS Cheeper SAVE VOTE BLUE","","","","1026123136243126274","1026076959980302336","realDonaldTrump","https://twitter.com/sandyherr2/status/1026123136243126274","https://abs.twimg.com/emoji/v2/72x72/1f1fa-1f1f8.png"
"sandyherr2","2018-08-05-11:02",0,0,0,"SOYBEANS STEEL APPLIANCES VEHICLES OIL (gasoline) CLOTHING TAXPAYERS BAIL-OUT'S SOYBEAN Farmers $7 BILLION so far Trump's Tariffs HELP....RUSSIA CHINA Cancelled ALL Soybeans SAVEDUMP TRUMP SAVEDUMP TRUMP","","","","1026121154501566464","1026076959980302336","realDonaldTrump","https://twitter.com/sandyherr2/status/1026121154501566464","https://abs.twimg.com/emoji/v2/72x72/1f1fa-1f1f8.png"
"Maximduck99","2018-08-05-10:38",0,0,0,"Then why do you have to bail out the farmers? How are the tarriffs helping them? How will the tariffs help when BMW moves out of the US? Canada would welcome those factory jobs that you seem to be attacking.","","","","1026115113479155717","1025833273191264256","realDonaldTrump","https://twitter.com/Maximduck99/status/1026115113479155717",""
"LindaMSykes1","2018-08-05-10:15",0,0,0,"Yeah, they’re working “big time”! That’s why you had to okay millions in relief to help the farmers who were hurt by the tariffs you imposed!","","","","1026109472828211202","1026075214227165185","realDonaldTrump","https://twitter.com/LindaMSykes1/status/1026109472828211202",""
"Evannn99","2018-08-05-10:06",0,0,0,"What about that 12 billion dollar bailout for the farmers you fucked over with these tariffs numb nuts? Does that help the deficit?","","","","1026107072952393730","1026076959980302336","realDonaldTrump","https://twitter.com/Evannn99/status/1026107072952393730",""
"uredmma","2018-08-05-09:30",0,0,0,"and what did your damn budget do for deficit and now a 12 billion cost to help farmers because u screwed them with tariffs.","","","","1026098156382167040","1026076959980302336","realDonaldTrump","https://twitter.com/uredmma/status/1026098156382167040",""
"vlrmckinney","2018-08-05-09:24",0,0,0,"If only you had taken an econ class in college. It would help you to know that’s not how tariffs work. It’s not like they are paid to the treasury. They simply increase the cost to the consumer. Or reduce the price paid to the farmer. You’re not in Manhattan anymore Donny.","","","","1026096522872610816","1026076959980302336","realDonaldTrump","https://twitter.com/vlrmckinney/status/1026096522872610816",""
"kellybr83939782","2018-08-05-08:50",0,0,0,"Stay away from tariffs and trade. You are already costing taxpayers for the Farmer’s help from not knowing what the hell you are doing. You are killing America @ realDonaldTrump Stop!","","@ realDonaldTrump","","1026088000869097473","1026075214227165185","realDonaldTrump","https://twitter.com/kellybr83939782/status/1026088000869097473",""
"OGrealneal","2018-08-05-08:33",0,0,0,"Really? Even if your include the 13 billion dollar bailout to Farmers with more to come? I handle international trade, and while you think additional tariffs will help, in reality in one year, companies will simply go elsewhere to produce product, and it won't be USA, dumb fuck","","","","1026083714693038080","1026076959980302336","realDonaldTrump","https://twitter.com/OGrealneal/status/1026083714693038080",""
"BeeNewsDaily","2018-08-05-08:14",1,2,2,"POTUS’ tariffs will help our farmers, our families, our school’s, small businesses and our failing infrastructure for all the people! https://twitter.com/realdonaldtrump/status/1026076959980302336?s=21 …","","","","1026078987179704320","1026076959980302336","realDonaldTrump","https://twitter.com/BeeNewsDaily/status/1026078987179704320",""
"MDTeresa","2018-08-05-08:04",1,1,0,"Your tariffs are hurting farmers, lobstermen, and more! Your bandaid bailouts won’t help. Trade wars are bad for America, and you are even worse! # UnfitToBePresident # Authoritarian # PathologicalLiar # MalignantNarcissist # TradeWarTariffs # TrumpRussiaCollusion # ObstructionOfJustice","","","# UnfitToBePresident # Authoritarian # PathologicalLiar # MalignantNarcissist # TradeWarTariffs # TrumpRussiaCollusion # ObstructionOfJustice","1026076544622624769","1026075214227165185","realDonaldTrump","https://twitter.com/MDTeresa/status/1026076544622624769",""
"carogonza","2018-08-05-07:31",2,12,5,"If tariffs are great why are you giving billions to farmers you screwed. Giving them free money does not help the situation. Takers.","","","","1026068245688856576","1025834673736482817","realDonaldTrump","https://twitter.com/carogonza/status/1026068245688856576",""
"BillyKapler","2018-08-05-05:23",0,0,0,"A FOOLS MESSAGE. Only his EGO BELIEVES “we win either way”. He will not bully China and already he is using tax payer money to help farmers because they are hurting because of Trump’s smart tariffs. Time will prove what a foolish move this is. https://twitter.com/realdonaldtrump/status/1025833273191264256 …","","","","1026035923954409474","","","https://twitter.com/BillyKapler/status/1026035923954409474",""
"ceilylou","2018-08-05-04:29",0,0,0,"Tariffs will help us? Spending $12 billion to help farmers hurt by your tariffs helps us? How? Only fools would agree!!!","","","","1026022485899333632","1025833273191264256","realDonaldTrump","https://twitter.com/ceilylou/status/1026022485899333632",""
"Nate_DeSa","2018-08-05-03:40",0,1,0,"Yup. Wages are stagnant, Trump recently had to bail out farmers with tax payer money and many companies are suffering because of his tariffs. His approach is TOTALLY working. I thought you were all about FACTS Hunter. Oh wait, you only care about ones that help your narrative","","","","1026009974554734593","1025887955141816321","FakeAvallone","https://twitter.com/Nate_DeSa/status/1026009974554734593",""
"Still_I_Stand62","2018-08-05-02:29",0,0,0,"@ realDonaldTrump Correction, providing corporate farming relief, not for American family farmers. And by the way, what about the rest of us hurt by tariffs? Where is our help? Or are you bribing voters before the mid terms? That seems right https://twitter.com/WhiteHouse/status/1025774115632889857 …","","@ realDonaldTrump","","1025992288105717760","","","https://twitter.com/Still_I_Stand62/status/1025992288105717760",""
"EdwardD60186091","2018-08-04-21:13",0,0,0,"Only fools like you would believe that tariffs could help our economy. Farmers are already being hurt. People who work in solar energy will be next. Get rid of the tariffs then resign.","","","","1025912642358140928","1025833273191264256","realDonaldTrump","https://twitter.com/EdwardD60186091/status/1025912642358140928",""
"EvelynBatts","2018-08-04-20:06",0,1,0,"Yup! Europe doesn't buy soy, either, so even if we drop those tariffs it won't help. The farmers in my state needed 70 years to develop our markets. Can't feel too sorry for them, though, they voted for Trump.","","","","1025895886813970433","1025830647649247232","MomNlterry realDonaldTrump","https://twitter.com/EvelynBatts/status/1025895886813970433",""
"MomNlterry","2018-08-04-19:01",0,5,1,"If tariffs were working we wouldn’t be spending 12billion in aid to help US farmers. Where is that 12 billion coming from????? Oh and do d you see that China is buying soybeans and corn from Russia now....lol. In the Chinese news today.","","","","1025879448325775360","1025830647649247232","realDonaldTrump","https://twitter.com/MomNlterry/status/1025879448325775360",""
"susandavis178","2018-08-04-17:35",0,0,0,"You're in a bubble. Won't be long before you notice your taxes rising to help pay $12 billion to bail out farmers now that Trump's tariff screw-up did so much damage to farmers. Basically, we will pay for Trump's stupidity. Forget the fact that he's cozy w/ a murdering KGB agent","","","","1025857800898076674","1025380553527382017","katieissweet_99 VP POTUS","https://twitter.com/susandavis178/status/1025857800898076674",""
"Lovelylife_7","2018-08-04-17:12",0,0,0,"How much did tax payers have to pay to help farmers because of your tariffs????","","","","1025852045964783617","1025830647649247232","realDonaldTrump","https://twitter.com/Lovelylife_7/status/1025852045964783617",""
"stanleyjamesm5","2018-08-04-17:07",0,0,0,"WHO WAS THE ONE THAT SAID WE NEED CHINA HELP ON NK. jest how placing tariffs on china will get them to give that help? this is only hurting our farmers!!!!!. CHINA will go elsewhere and leave us behind.!!!!!!!!","","","","1025850657360629760","1025834673736482817","realDonaldTrump","https://twitter.com/stanleyjamesm5/status/1025850657360629760",""
"lcdpresents","2018-08-04-17:03",0,0,0,"You gave 12 billion to subsidies the farmers cause of your Tariff War... Please explain how taxing the American plp (that's what tariffs are), then making them pay 12 billion to help farmers make a win?...","","","","1025849738208452614","1025830647649247232","realDonaldTrump","https://twitter.com/lcdpresents/status/1025849738208452614",""
"JackieSnodgras9","2018-08-04-16:57",0,0,0,"But you still had to borrow 12 mil from China who you put tariffs on to pay the farmers. How in the hell does that make any sense? And you want us to pay for a wall you said Mexico would pay for! And your tax cuts haven't help the average 40hr working man!! Idiot!!","","","","1025848193794433024","1025832084521119745","realDonaldTrump","https://twitter.com/JackieSnodgras9/status/1025848193794433024",""
"suzrdg","2018-08-04-16:31",0,0,0,"CA to Trump: Help state’s farmers https://calmatters.org/articles/newsletters/ca-to-trump-help-states-farmers/ … via @ calmatters # California # agriculture # almonds # tariffs # CA # farmers # tradewars # StanislausCounty # KernCounty # KevinMcCarthy # CA10 # CA21 # farming # farms","","@ calmatters","# California # agriculture # almonds # tariffs # CA # farmers # tradewars # StanislausCounty # KernCounty # KevinMcCarthy # CA10 # CA21 # farming # farms","1025841799804284928","","","https://twitter.com/suzrdg/status/1025841799804284928",""
"ChrisHi54349634","2018-08-04-16:31",0,0,0,"Tariffs don’t help anyone. 12 billion to our farmers ought to show that.","","","","1025841787938791424","1025833273191264256","realDonaldTrump","https://twitter.com/ChrisHi54349634/status/1025841787938791424",""
"darthrumble","2018-08-04-16:18",0,0,0,"If the tariffs will make America richer, then why did you create an aid package (funded by Chinese and increasing our debt) to help impacted farmers?","","","","1025838319244959744","1025833273191264256","realDonaldTrump","https://twitter.com/darthrumble/status/1025838319244959744",""
"yadamj55","2018-08-04-16:12",0,0,0,"Mexico and Canada both agreed to talks but you went ahead with the tariffs and now wasting billions of taxpayer dollars to help the farmers. Smart you are not winning no we are not. RESIGN already","","","","1025836977416032256","1025833273191264256","realDonaldTrump","https://twitter.com/yadamj55/status/1025836977416032256",""
"jmwrc1","2018-08-04-16:11",0,0,0,"So is that why rump wants to borrow the $12 billion from CHINA to help the farmers his tariffs with CHINA are going to hurt. What about the rest of America that is going to be hurt by the tariffs. Who is going to help us?","","","","1025836631683555328","1025830647649247232","FutboIPaolo realDonaldTrump","https://twitter.com/jmwrc1/status/1025836631683555328",""
"MrJeorge13","2018-08-04-16:08",0,0,0,"Tariffs are hurting the farmers you're trying to help. We are losing and we are doing this to ourselves","","","","1025835987094708225","1025834673736482817","realDonaldTrump","https://twitter.com/MrJeorge13/status/1025835987094708225",""
"usn1979","2018-08-04-16:04",0,5,0,"Them paying us large sums of money? I thought you were going to be paying out large sums of our tax money to help the farmers you crippled with your tariffs. More businesses are already feeling the bad tariff war you started.","","","","1025834895971639300","1025833273191264256","realDonaldTrump","https://twitter.com/usn1979/status/1025834895971639300",""
